timestamp,system,flight_phase,flight_hours,flight_cycles,egt_margin_c,n1_speed_pct,fuel_flow_kg_h,apu_egt_c,apu_vibration_mm_s,tire_pressure_psi,brake_temp_c,bus_voltage_v,cpu_temp_c,hyd_pressure_psi,hyd_fluid_temp_c,failure,failure_type,maintenance_required
2024-01-08 00:20:00,Landing Gear,cruise,8275.0,3315,,,,,,188.9,19.6,,,,,no,none,no
2024-01-08 00:30:00,Engine,ground,35330.2,12475,13.7,26.3,344.0,,,,,,,,,no,none,no
2024-01-08 00:40:00,APU,ground,26767.4,9192,,,,626.1,1.79,,,,,,,no,none,no
2024-01-08 00:50:00,Engine,takeoff,31766.2,13079,23.1,92.8,1340.0,,,,,,,,,no,none,no
2024-01-08 01:00:00,Landing Gear,landing,9824.3,3809,,,,,,220.7,481.8,,,,,no,none,no
2024-01-08 01:10:00,APU,ground,10587.3,4303,,,,685.0,3.25,,,,,,,no,none,no
2024-01-08 01:20:00,Avionics,takeoff,2074.9,829,,,,,,,,26.09,63.5,,,no,none,no
2024-01-08 01:30:00,APU,cruise,16103.4,5938,,,,680.3,2.05,,,,,,,no,none,no
2024-01-08 01:40:00,Engine,ground,27987.2,11154,27.2,24.2,306.0,,,,,,,,,no,none,no
2024-01-08 01:50:00,Avionics,takeoff,42896.7,15466,,,,,,,,27.91,63.1,,,no,none,no
2024-01-08 02:00:00,Engine,landing,33346.4,14823,9.2,57.2,756.0,,,,,,,,,no,none,no
2024-01-08 02:10:00,Landing Gear,cruise,21769.8,7763,,,,,,202.7,28.1,,,,,no,none,no
2024-01-08 02:20:00,Landing Gear,ground,47656.0,18764,,,,,,189.4,154.6,,,,,no,none,no
2024-01-08 02:30:00,APU,ground,35962.3,13185,,,,607.9,1.81,,,,,,,no,none,no
2024-01-08 02:40:00,Engine,ground,46508.3,19452,4.3,19.8,254.0,,,,,,,,,no,none,no
2024-01-08 02:50:00,Engine,cruise,26379.4,10272,37.4,94.5,1304.0,,,,,,,,,no,none,no
2024-01-08 03:00:00,Hydraulics,ground,12945.2,4963,,,,,,,,,,3034.0,51.3,no,none,no
2024-01-08 03:10:00,APU,ground,2641.3,1129,,,,644.9,3.21,,,,,,,no,none,no
2024-01-08 03:20:00,Avionics,cruise,36304.2,14556,,,,,,,,27.0,56.0,,,no,none,no
2024-01-08 03:30:00,APU,ground,6065.1,2526,,,,667.0,2.26,,,,,,,no,none,no
2024-01-08 03:40:00,Engine,takeoff,15138.8,5580,21.0,92.4,1311.0,,,,,,,,,no,none,no
2024-01-08 03:50:00,Landing Gear,cruise,26623.5,9453,,,,,,209.6,30.6,,,,,no,none,no
2024-01-08 04:00:00,Avionics,cruise,28220.8,11385,,,,,,,,27.48,63.0,,,no,none,no
2024-01-08 04:10:00,Engine,takeoff,30029.2,11705,25.8,96.0,1335.0,,,,,,,,,no,none,no
2024-01-08 04:20:00,Engine,takeoff,8312.8,3492,40.2,105.0,1538.0,,,,,,,,,no,none,no
2024-01-08 04:30:00,Engine,landing,18986.9,7546,22.7,47.5,651.0,,,,,,,,,no,none,no
2024-01-08 04:40:00,Landing Gear,cruise,30859.7,12546,,,,,,180.5,39.5,,,,,no,none,no
2024-01-08 04:50:00,Hydraulics,landing,48490.9,16877,,,,,,,,,,2988.0,61.0,no,none,no
2024-01-08 05:00:00,Engine,takeoff,36381.6,16751,-1.8,99.5,1182.0,,,,,,,,,yes,engine_overheat,yes
2024-01-08 05:10:00,Landing Gear,cruise,46130.2,18210,,,,,,191.1,36.5,,,,,no,none,no
2024-01-08 05:20:00,Engine,cruise,38110.6,16095,16.5,83.7,1107.0,,,,,,,,,no,none,no
2024-01-08 05:30:00,Hydraulics,landing,29585.8,11043,,,,,,,,,,2978.0,52.3,no,none,no
2024-01-08 05:40:00,Engine,cruise,9601.2,3935,50.8,89.0,1235.0,,,,,,,,,no,none,no
2024-01-08 05:50:00,APU,landing,33334.3,11944,,,,618.3,1.52,,,,,,,no,none,no
2024-01-08 06:00:00,Landing Gear,ground,31169.0,12918,,,,,,206.5,95.4,,,,,no,none,no
2024-01-08 06:10:00,Avionics,landing,30123.5,11706,,,,,,,,26.41,44.7,,,no,none,no
2024-01-08 06:20:00,Landing Gear,cruise,24489.3,9819,,,,,,191.8,16.2,,,,,no,none,no
2024-01-08 06:30:00,Engine,takeoff,26432.8,11164,16.8,92.4,1320.0,,,,,,,,,no,none,no
2024-01-08 06:40:00,APU,ground,16722.1,6029,,,,765.4,2.14,,,,,,,no,none,no
2024-01-08 06:50:00,Engine,takeoff,25965.6,9818,19.1,100.3,1475.0,,,,,,,,,no,none,no
2024-01-08 07:00:00,Engine,ground,9877.8,4096,25.4,25.1,310.0,,,,,,,,,no,none,no
2024-01-08 07:10:00,Landing Gear,cruise,40258.7,18807,,,,,,203.3,15.6,,,,,no,none,no
2024-01-08 07:20:00,Engine,ground,9288.8,3674,31.6,25.5,309.0,,,,,,,,,no,none,no
2024-01-08 07:30:00,Engine,landing,4248.3,1780,47.6,55.1,765.0,,,,,,,,,no,none,no
2024-01-08 07:40:00,Landing Gear,ground,21812.3,8650,,,,,,201.1,129.6,,,,,no,none,no
2024-01-08 07:50:00,Hydraulics,cruise,32915.4,15212,,,,,,,,,,3094.0,54.1,no,none,no
2024-01-08 08:00:00,Landing Gear,landing,21885.8,7531,,,,,,189.3,600.0,,,,,yes,brake_overheat,yes
2024-01-08 08:10:00,Engine,cruise,13837.7,5577,41.6,90.1,1236.0,,,,,,,,,no,none,no
2024-01-08 08:20:00,Engine,cruise,27908.6,9712,9.7,85.6,1241.0,,,,,,,,,no,none,no
2024-01-08 08:30:00,Hydraulics,landing,17350.1,5548,,,,,,,,,,2962.0,68.5,no,none,no
2024-01-08 08:40:00,Engine,ground,46643.4,19101,16.0,19.9,250.0,,,,,,,,,no,none,no
2024-01-08 08:50:00,Engine,ground,46132.3,18659,4.0,21.8,266.0,,,,,,,,,yes,engine_overheat,yes
2024-01-08 09:00:00,Landing Gear,landing,25118.6,9818,,,,,,219.6,399.4,,,,,no,none,no
2024-01-08 09:10:00,Avionics,cruise,16394.2,6502,,,,,,,,27.85,47.3,,,no,none,no
2024-01-08 09:20:00,Avionics,cruise,36856.6,18397,,,,,,,,27.37,47.1,,,no,none,no
2024-01-08 09:30:00,Engine,landing,1835.6,719,42.1,53.7,749.0,,,,,,,,,no,none,no
2024-01-08 09:40:00,Engine,cruise,23738.5,9883,40.1,85.9,1199.0,,,,,,,,,no,none,no
2024-01-08 09:50:00,Hydraulics,takeoff,16816.2,6377,,,,,,,,,,3072.0,62.0,no,none,no
2024-01-08 10:00:00,Engine,cruise,46026.8,18846,4.0,81.3,1181.0,,,,,,,,,no,none,no
2024-01-08 10:10:00,Avionics,cruise,600.2,235,,,,,,,,28.64,42.0,,,no,none,no
2024-01-08 10:20:00,Avionics,cruise,27640.7,10693,,,,,,,,28.48,73.1,,,no,none,no
2024-01-08 10:30:00,Avionics,cruise,37033.2,16969,,,,,,,,26.66,69.9,,,no,none,no
2024-01-08 10:40:00,Engine,takeoff,24250.9,10614,26.3,95.6,1391.0,,,,,,,,,no,none,no
2024-01-08 10:50:00,Engine,takeoff,4270.2,1727,41.2,94.7,1263.0,,,,,,,,,no,none,no
2024-01-08 11:00:00,APU,ground,48623.1,15864,,,,609.8,1.71,,,,,,,no,none,no
2024-01-08 11:10:00,Hydraulics,cruise,25900.5,10061,,,,,,,,,,3002.0,79.9,no,none,no
2024-01-08 11:20:00,Hydraulics,cruise,30709.3,14940,,,,,,,,,,3054.0,69.0,no,none,no
2024-01-08 11:30:00,Engine,landing,11830.5,4645,45.1,47.0,636.0,,,,,,,,,no,none,no
2024-01-08 11:40:00,Engine,cruise,24174.9,10523,19.3,87.6,1202.0,,,,,,,,,no,none,no
2024-01-08 11:50:00,Hydraulics,ground,21457.5,9573,,,,,,,,,,2951.0,92.3,no,none,no
2024-01-08 12:00:00,Avionics,landing,3744.8,1524,,,,,,,,29.34,57.9,,,no,none,no
2024-01-08 12:10:00,Hydraulics,takeoff,5308.0,1980,,,,,,,,,,3020.0,57.7,no,none,no
2024-01-08 12:20:00,Engine,cruise,41873.6,13486,13.3,85.2,1189.0,,,,,,,,,no,none,no
2024-01-08 12:30:00,APU,ground,11991.0,5059,,,,597.9,3.0,,,,,,,no,none,no
2024-01-08 12:40:00,Landing Gear,ground,9747.9,3645,,,,,,199.6,174.4,,,,,no,none,no
2024-01-08 12:50:00,Avionics,cruise,25245.6,10241,,,,,,,,27.53,75.0,,,no,none,no
2024-01-08 13:00:00,APU,landing,38437.4,13838,,,,672.1,3.16,,,,,,,no,none,no
2024-01-08 13:10:00,Engine,takeoff,3097.3,1213,52.2,97.8,1440.0,,,,,,,,,no,none,no
2024-01-08 13:20:00,APU,ground,28840.4,11567,,,,664.4,2.39,,,,,,,no,none,no
2024-01-08 13:30:00,Engine,cruise,5960.5,2435,32.7,89.2,1274.0,,,,,,,,,no,none,no
2024-01-08 13:40:00,APU,ground,1823.1,664,,,,648.1,3.25,,,,,,,no,none,no
2024-01-08 13:50:00,Hydraulics,landing,2637.2,1156,,,,,,,,,,2954.0,95.0,no,none,no
2024-01-08 14:00:00,APU,landing,41708.2,15887,,,,752.6,3.9,,,,,,,no,none,no
2024-01-08 14:10:00,Hydraulics,cruise,5898.6,2043,,,,,,,,,,2827.0,65.4,no,none,no
2024-01-08 14:20:00,Engine,cruise,2257.6,895,61.2,85.7,1121.0,,,,,,,,,no,none,no
2024-01-08 14:30:00,Avionics,takeoff,21895.0,8782,,,,,,,,26.5,65.3,,,no,none,no
2024-01-08 14:40:00,Hydraulics,cruise,42199.7,17097,,,,,,,,,,2841.0,73.4,no,none,no
2024-01-08 14:50:00,Engine,takeoff,13120.4,5820,37.9,92.0,1260.0,,,,,,,,,no,none,no
2024-01-08 15:00:00,Engine,landing,21085.6,8275,24.5,53.6,707.0,,,,,,,,,no,none,no
2024-01-08 15:10:00,Landing Gear,cruise,1996.1,791,,,,,,197.5,32.0,,,,,no,none,no
2024-01-08 15:20:00,Engine,takeoff,22453.9,8189,31.0,98.9,1369.0,,,,,,,,,no,none,no
2024-01-08 15:30:00,Landing Gear,ground,28880.7,12311,,,,,,185.4,118.8,,,,,no,none,no
2024-01-08 15:40:00,Hydraulics,ground,28545.4,11586,,,,,,,,,,2962.0,58.6,no,none,no
2024-01-08 15:50:00,APU,ground,16621.3,6425,,,,731.7,3.6,,,,,,,no,none,no
2024-01-08 16:00:00,Engine,ground,15776.7,5349,34.0,27.3,371.0,,,,,,,,,no,none,no
2024-01-08 16:10:00,Landing Gear,takeoff,5331.2,2379,,,,,,201.7,54.9,,,,,no,none,no
2024-01-08 16:20:00,Avionics,cruise,18339.9,6615,,,,,,,,28.98,62.0,,,no,none,no
2024-01-08 16:30:00,Engine,landing,4974.7,1896,45.9,53.4,698.0,,,,,,,,,no,none,no
2024-01-08 16:40:00,Landing Gear,landing,38329.8,15771,,,,,,200.5,346.8,,,,,no,none,no
2024-01-08 16:50:00,Avionics,takeoff,48313.7,17476,,,,,,,,24.97,50.9,,,no,none,no
2024-01-08 17:00:00,APU,ground,48503.7,17083,,,,657.2,1.97,,,,,,,no,none,no
2024-01-08 17:10:00,Engine,cruise,43253.6,14362,2.5,83.1,1107.0,,,,,,,,,no,none,no
2024-01-08 17:20:00,Avionics,cruise,30039.6,12709,,,,,,,,24.87,61.4,,,no,none,no
2024-01-08 17:30:00,Engine,cruise,35043.3,13406,14.1,90.8,1265.0,,,,,,,,,no,none,no
2024-01-08 17:40:00,Engine,cruise,14260.3,7040,44.0,82.0,1161.0,,,,,,,,,no,none,no
2024-01-08 17:50:00,Hydraulics,cruise,31538.5,11612,,,,,,,,,,2965.0,57.4,no,none,no
2024-01-08 18:00:00,Avionics,takeoff,22782.5,8441,,,,,,,,31.16,43.9,,,no,none,no
2024-01-08 18:10:00,Engine,ground,24100.9,9204,24.2,23.0,301.0,,,,,,,,,no,none,no
2024-01-08 18:20:00,Engine,cruise,37888.8,15450,15.9,92.9,1273.0,,,,,,,,,no,none,no
2024-01-08 18:30:00,Engine,takeoff,14095.9,5426,37.1,95.3,1334.0,,,,,,,,,no,none,no
2024-01-08 18:40:00,Engine,ground,15902.0,6672,44.0,26.0,346.0,,,,,,,,,no,none,no
2024-01-08 18:50:00,Engine,ground,46232.1,17045,7.3,25.8,325.0,,,,,,,,,no,none,no
2024-01-08 19:00:00,Engine,ground,2811.2,1000,42.7,20.9,257.0,,,,,,,,,no,none,no
2024-01-08 19:10:00,APU,ground,24281.7,8315,,,,662.8,2.76,,,,,,,no,none,no
2024-01-08 19:20:00,Avionics,landing,45640.0,15009,,,,,,,,29.23,47.4,,,no,none,no
2024-01-08 19:30:00,Avionics,cruise,30518.2,11701,,,,,,,,26.15,64.0,,,no,none,no
2024-01-08 19:40:00,Avionics,takeoff,27320.4,10665,,,,,,,,27.57,61.1,,,no,none,no
2024-01-08 19:50:00,Engine,cruise,12487.2,4743,37.7,87.8,1334.0,,,,,,,,,no,none,no
2024-01-08 20:00:00,Hydraulics,cruise,17163.8,7548,,,,,,,,,,3163.0,72.8,no,none,no
2024-01-08 20:10:00,Hydraulics,cruise,42602.4,18715,,,,,,,,,,2998.0,103.4,no,none,no
2024-01-08 20:20:00,Avionics,landing,27960.9,10885,,,,,,,,29.7,56.8,,,no,none,no
2024-01-08 20:30:00,Hydraulics,cruise,25737.1,8817,,,,,,,,,,3208.0,45.4,no,none,no
2024-01-08 20:40:00,Hydraulics,takeoff,4979.0,1901,,,,,,,,,,2932.0,75.3,no,none,no
2024-01-08 20:50:00,Landing Gear,cruise,801.4,305,,,,,,198.7,34.3,,,,,no,none,no
2024-01-08 21:00:00,Engine,landing,48184.3,18260,1.3,57.0,797.0,,,,,,,,,no,none,no
2024-01-08 21:10:00,Avionics,takeoff,18849.3,7119,,,,,,,,26.55,56.8,,,no,none,no
2024-01-08 21:20:00,Landing Gear,ground,30160.7,11434,,,,,,186.7,104.8,,,,,no,none,no
2024-01-08 21:30:00,Avionics,cruise,3985.8,1545,,,,,,,,27.56,66.1,,,no,none,no
2024-01-08 21:40:00,Landing Gear,cruise,34155.7,12968,,,,,,186.4,30.4,,,,,no,none,no
2024-01-08 21:50:00,Engine,cruise,46628.3,18962,1.8,92.2,1233.0,,,,,,,,,yes,engine_overheat,yes
2024-01-08 22:00:00,APU,ground,28783.3,11845,,,,723.0,2.15,,,,,,,no,none,no
2024-01-08 22:10:00,Hydraulics,cruise,6305.8,2339,,,,,,,,,,3149.0,59.7,no,none,no
2024-01-08 22:20:00,Landing Gear,landing,29086.1,12817,,,,,,172.0,503.7,,,,,yes,brake_overheat,yes
2024-01-08 22:30:00,Landing Gear,cruise,38317.4,14125,,,,,,184.0,41.3,,,,,no,none,no
2024-01-08 22:40:00,Engine,cruise,20320.8,7076,28.1,83.0,1252.0,,,,,,,,,no,none,no
2024-01-08 22:50:00,APU,ground,43991.9,18133,,,,651.0,2.41,,,,,,,no,none,no
2024-01-08 23:00:00,Hydraulics,landing,32434.1,12125,,,,,,,,,,2880.0,68.5,no,none,no
2024-01-08 23:10:00,Landing Gear,landing,44962.4,18447,,,,,,185.0,316.0,,,,,no,none,no
2024-01-08 23:20:00,Landing Gear,ground,31175.3,10072,,,,,,200.0,118.9,,,,,no,none,no
2024-01-08 23:30:00,APU,ground,6564.4,2918,,,,606.0,2.06,,,,,,,no,none,no
2024-01-08 23:40:00,Landing Gear,landing,15484.6,6527,,,,,,206.7,454.7,,,,,no,none,no
2024-01-08 23:50:00,Engine,ground,10089.7,3551,40.6,24.5,320.0,,,,,,,,,no,none,no
2024-01-09 00:00:00,Avionics,landing,45441.3,16026,,,,,,,,30.15,50.7,,,no,none,no
2024-01-09 00:10:00,APU,landing,38020.0,17243,,,,582.8,2.87,,,,,,,no,none,no
2024-01-09 00:20:00,Landing Gear,landing,33819.9,12730,,,,,,196.3,552.2,,,,,yes,brake_overheat,yes
2024-01-09 00:30:00,Landing Gear,landing,15048.3,5618,,,,,,209.4,467.0,,,,,no,none,no
2024-01-09 00:40:00,Hydraulics,takeoff,9202.2,3014,,,,,,,,,,3038.0,64.0,no,none,no
2024-01-09 00:50:00,Engine,ground,37822.6,14704,6.5,22.8,277.0,,,,,,,,,no,none,no
2024-01-09 01:00:00,Avionics,ground,23707.9,9310,,,,,,,,26.95,57.2,,,no,none,no
2024-01-09 01:10:00,Engine,takeoff,11289.5,4774,55.0,100.9,1475.0,,,,,,,,,no,none,no
2024-01-09 01:20:00,APU,ground,30831.1,10952,,,,645.1,3.01,,,,,,,no,none,no
2024-01-09 01:30:00,Engine,takeoff,2016.7,709,45.8,92.9,1296.0,,,,,,,,,no,none,no
2024-01-09 01:40:00,Engine,cruise,16308.5,6759,30.6,77.8,1082.0,,,,,,,,,no,none,no
2024-01-09 01:50:00,Landing Gear,landing,23427.8,10126,,,,,,198.9,498.9,,,,,no,none,no
2024-01-09 02:00:00,Engine,takeoff,7397.9,2587,40.0,102.1,1415.0,,,,,,,,,no,none,no
2024-01-09 02:10:00,APU,ground,49232.7,21397,,,,585.8,1.85,,,,,,,no,none,no
2024-01-09 02:20:00,Hydraulics,ground,10454.9,4195,,,,,,,,,,2932.0,101.2,no,none,no
2024-01-09 02:30:00,Engine,cruise,6517.7,2835,51.8,83.9,1221.0,,,,,,,,,no,none,no
2024-01-09 02:40:00,Avionics,takeoff,10176.7,4048,,,,,,,,28.39,57.2,,,no,none,no
2024-01-09 02:50:00,APU,cruise,38453.1,12278,,,,638.7,2.61,,,,,,,no,none,no
2024-01-09 03:00:00,Landing Gear,landing,21275.3,8407,,,,,,187.8,423.6,,,,,no,none,no
2024-01-09 03:10:00,Engine,ground,28270.8,12267,13.9,19.5,242.0,,,,,,,,,no,none,no
2024-01-09 03:20:00,Engine,landing,1050.5,390,47.0,59.4,853.0,,,,,,,,,no,none,no
2024-01-09 03:30:00,Engine,cruise,1721.6,667,68.9,85.7,1142.0,,,,,,,,,no,none,no
2024-01-09 03:40:00,Engine,landing,22291.3,8791,32.1,54.7,772.0,,,,,,,,,no,none,no
2024-01-09 03:50:00,Engine,cruise,40832.8,12544,-5.3,83.7,1282.0,,,,,,,,,yes,engine_overheat,yes
2024-01-09 04:00:00,Landing Gear,landing,44261.9,20072,,,,,,204.2,454.9,,,,,no,none,no
2024-01-09 04:10:00,Hydraulics,takeoff,4335.3,1609,,,,,,,,,,2885.0,56.1,no,none,no
2024-01-09 04:20:00,Avionics,landing,26918.2,11203,,,,,,,,29.25,31.8,,,no,none,no
2024-01-09 04:30:00,Avionics,cruise,45661.5,18138,,,,,,,,28.53,47.4,,,no,none,no
2024-01-09 04:40:00,Engine,ground,19398.6,8540,29.5,23.6,293.0,,,,,,,,,no,none,no
2024-01-09 04:50:00,Engine,cruise,41478.3,17130,2.8,86.9,1259.0,,,,,,,,,no,none,no
2024-01-09 05:00:00,Engine,landing,6684.8,2624,34.5,53.4,754.0,,,,,,,,,no,none,no
2024-01-09 05:10:00,Engine,ground,46769.7,17371,5.3,23.6,306.0,,,,,,,,,no,none,no
2024-01-09 05:20:00,Landing Gear,takeoff,37571.2,15988,,,,,,212.3,43.7,,,,,no,none,no
2024-01-09 05:30:00,APU,ground,47066.7,16005,,,,577.8,2.49,,,,,,,no,none,no
2024-01-09 05:40:00,APU,landing,33830.9,14232,,,,688.7,2.03,,,,,,,no,none,no
2024-01-09 05:50:00,Engine,takeoff,18170.2,6629,27.9,98.3,1391.0,,,,,,,,,no,none,no
2024-01-09 06:00:00,Hydraulics,cruise,46909.1,20643,,,,,,,,,,3101.0,71.7,no,none,no
2024-01-09 06:10:00,Avionics,landing,13778.3,5582,,,,,,,,26.74,55.0,,,no,none,no
2024-01-09 06:20:00,Engine,takeoff,16608.6,6986,34.5,91.5,1198.0,,,,,,,,,no,none,no
2024-01-09 06:30:00,Hydraulics,cruise,35040.4,14108,,,,,,,,,,3016.0,62.6,no,none,no
2024-01-09 06:40:00,Hydraulics,cruise,38265.8,13161,,,,,,,,,,2979.0,85.5,no,none,no
2024-01-09 06:50:00,Engine,landing,46470.2,17308,4.1,56.0,756.0,,,,,,,,,yes,engine_overheat,yes
2024-01-09 07:00:00,Engine,takeoff,10240.1,4316,59.3,93.1,1266.0,,,,,,,,,no,none,no
2024-01-09 07:10:00,APU,ground,39899.9,16173,,,,545.1,2.57,,,,,,,no,none,no
2024-01-09 07:20:00,Hydraulics,ground,36927.3,16166,,,,,,,,,,2828.0,85.8,no,none,no
2024-01-09 07:30:00,Avionics,ground,3189.7,1317,,,,,,,,30.89,33.5,,,no,none,no
2024-01-09 07:40:00,Engine,landing,19361.2,7146,26.7,56.9,762.0,,,,,,,,,no,none,no
2024-01-09 07:50:00,APU,takeoff,14138.3,5295,,,,560.5,2.47,,,,,,,no,none,no
2024-01-09 08:00:00,Landing Gear,landing,15224.5,6140,,,,,,209.4,367.5,,,,,no,none,no
2024-01-09 08:10:00,Landing Gear,takeoff,49147.3,16020,,,,,,190.3,49.7,,,,,no,none,no
2024-01-09 08:20:00,Engine,takeoff,32138.9,14577,14.9,95.3,1345.0,,,,,,,,,no,none,no
2024-01-09 08:30:00,Hydraulics,cruise,35883.8,14861,,,,,,,,,,2721.0,86.2,no,none,no
2024-01-09 08:40:00,Avionics,cruise,48830.9,21450,,,,,,,,26.46,29.6,,,no,none,no
2024-01-09 08:50:00,Avionics,landing,18860.1,6590,,,,,,,,26.87,65.4,,,no,none,no
2024-01-09 09:00:00,Hydraulics,landing,40092.0,17634,,,,,,,,,,2983.0,94.9,no,none,no
2024-01-09 09:10:00,Avionics,cruise,21726.5,10242,,,,,,,,26.14,65.5,,,no,none,no
2024-01-09 09:20:00,Landing Gear,cruise,43476.7,15553,,,,,,199.6,31.9,,,,,no,none,no
2024-01-09 09:30:00,APU,ground,9032.9,3836,,,,605.1,3.35,,,,,,,no,none,no
2024-01-09 09:40:00,Engine,cruise,47384.3,18955,8.9,78.8,1192.0,,,,,,,,,no,none,no
2024-01-09 09:50:00,Avionics,cruise,10938.6,3835,,,,,,,,29.52,65.7,,,no,none,no
2024-01-09 10:00:00,Engine,takeoff,16311.0,6782,49.8,98.2,1373.0,,,,,,,,,no,none,no
2024-01-09 10:10:00,Landing Gear,landing,37809.6,16132,,,,,,187.8,534.9,,,,,no,none,no
2024-01-09 10:20:00,Engine,landing,19687.8,7496,34.9,58.9,738.0,,,,,,,,,no,none,no
2024-01-09 10:30:00,Engine,cruise,30410.6,13299,8.0,88.3,1210.0,,,,,,,,,no,none,no
2024-01-09 10:40:00,Engine,takeoff,22228.7,7706,21.2,100.2,1402.0,,,,,,,,,no,none,no
2024-01-09 10:50:00,Engine,landing,37118.5,13072,3.3,53.9,780.0,,,,,,,,,yes,engine_overheat,yes
2024-01-09 11:00:00,Avionics,landing,11416.6,4617,,,,,,,,28.2,33.9,,,no,none,no
2024-01-09 11:10:00,Avionics,cruise,2922.9,1172,,,,,,,,28.86,62.7,,,no,none,no
2024-01-09 11:20:00,APU,ground,14996.5,5655,,,,739.0,1.82,,,,,,,no,none,no
2024-01-09 11:30:00,Engine,takeoff,23715.4,10101,2.3,90.7,1227.0,,,,,,,,,yes,engine_overheat,yes
2024-01-09 11:40:00,Engine,cruise,8401.0,3503,34.9,91.2,1295.0,,,,,,,,,no,none,no
2024-01-09 11:50:00,Engine,ground,17739.9,7583,28.3,32.9,449.0,,,,,,,,,no,none,no
2024-01-09 12:00:00,Engine,cruise,19999.2,7921,41.1,85.2,1215.0,,,,,,,,,no,none,no
2024-01-09 12:10:00,Hydraulics,landing,2869.6,1203,,,,,,,,,,2915.0,45.4,no,none,no
2024-01-09 12:20:00,Engine,cruise,29165.4,11250,14.2,85.5,1231.0,,,,,,,,,no,none,no
2024-01-09 12:30:00,Engine,cruise,44217.2,20593,14.3,83.2,1186.0,,,,,,,,,no,none,no
2024-01-09 12:40:00,Engine,ground,7587.1,2838,42.6,22.3,271.0,,,,,,,,,no,none,no
2024-01-09 12:50:00,Engine,cruise,29890.4,13970,20.4,91.7,1249.0,,,,,,,,,no,none,no
2024-01-09 13:00:00,APU,ground,33237.0,13332,,,,670.9,1.24,,,,,,,no,none,no
2024-01-09 13:10:00,Avionics,cruise,20966.7,7464,,,,,,,,28.35,67.6,,,no,none,no
2024-01-09 13:20:00,Engine,cruise,35054.9,15557,8.3,82.7,1233.0,,,,,,,,,no,none,no
2024-01-09 13:30:00,Engine,takeoff,20536.6,8297,29.8,94.5,1358.0,,,,,,,,,no,none,no
2024-01-09 13:40:00,APU,landing,25231.9,10780,,,,699.8,2.19,,,,,,,no,none,no
2024-01-09 13:50:00,Engine,cruise,367.7,161,62.0,84.5,1184.0,,,,,,,,,no,none,no
2024-01-09 14:00:00,Engine,ground,34586.0,14208,18.5,22.3,285.0,,,,,,,,,no,none,no
2024-01-09 14:10:00,Hydraulics,cruise,33067.1,12600,,,,,,,,,,3002.0,61.3,no,none,no
2024-01-09 14:20:00,APU,ground,1920.0,828,,,,637.3,4.15,,,,,,,no,none,no
2024-01-09 14:30:00,Landing Gear,takeoff,18412.5,7365,,,,,,186.7,35.8,,,,,no,none,no
2024-01-09 14:40:00,APU,ground,48951.6,20655,,,,657.4,2.73,,,,,,,no,none,no
2024-01-09 14:50:00,APU,landing,21036.8,6965,,,,617.8,4.7,,,,,,,yes,apu_vibration,yes
2024-01-09 15:00:00,Landing Gear,landing,25097.3,10398,,,,,,197.5,459.0,,,,,no,none,no
2024-01-09 15:10:00,Landing Gear,ground,45496.5,17269,,,,,,198.0,140.9,,,,,no,none,no
2024-01-09 15:20:00,Avionics,landing,35863.1,16243,,,,,,,,28.48,55.9,,,no,none,no
2024-01-09 15:30:00,Engine,landing,29103.5,12222,9.6,57.0,758.0,,,,,,,,,no,none,no
2024-01-09 15:40:00,Landing Gear,takeoff,39890.2,16262,,,,,,203.9,44.5,,,,,no,none,no
2024-01-09 15:50:00,Landing Gear,takeoff,43218.3,17960,,,,,,202.1,33.1,,,,,no,none,no
2024-01-09 16:00:00,Avionics,ground,22844.4,8408,,,,,,,,26.85,46.8,,,no,none,no
2024-01-09 16:10:00,Landing Gear,landing,23755.4,10736,,,,,,210.7,290.6,,,,,no,none,no
2024-01-09 16:20:00,Landing Gear,landing,19302.5,8951,,,,,,206.6,381.0,,,,,no,none,no
2024-01-09 16:30:00,Engine,cruise,48335.3,19942,-0.7,92.1,1308.0,,,,,,,,,yes,engine_overheat,yes
2024-01-09 16:40:00,Avionics,takeoff,34858.3,15717,,,,,,,,27.94,20.7,,,no,none,no
2024-01-09 16:50:00,Engine,takeoff,4161.2,1589,51.6,93.5,1295.0,,,,,,,,,no,none,no
2024-01-09 17:00:00,Engine,landing,43148.0,16159,7.5,54.6,740.0,,,,,,,,,no,none,no
2024-01-09 17:10:00,Engine,cruise,24028.0,9643,33.1,83.9,1093.0,,,,,,,,,no,none,no
2024-01-09 17:20:00,Avionics,cruise,3437.7,1423,,,,,,,,28.98,46.7,,,no,none,no
2024-01-09 17:30:00,Engine,cruise,27485.9,10648,36.2,87.5,1191.0,,,,,,,,,no,none,no
2024-01-09 17:40:00,APU,takeoff,20858.2,8702,,,,585.4,1.51,,,,,,,no,none,no
2024-01-09 17:50:00,Hydraulics,cruise,43887.5,17985,,,,,,,,,,3103.0,58.2,no,none,no
2024-01-09 18:00:00,Engine,cruise,10199.7,3754,36.6,92.2,1332.0,,,,,,,,,no,none,no
2024-01-09 18:10:00,Landing Gear,landing,41323.2,17215,,,,,,202.3,413.3,,,,,no,none,no
2024-01-09 18:20:00,Landing Gear,cruise,27884.4,11924,,,,,,181.3,25.0,,,,,no,none,no
2024-01-09 18:30:00,Engine,cruise,2730.5,1107,37.8,94.8,1403.0,,,,,,,,,no,none,no
